"id","training_Namber","passed"
"1","1","0"
"2","2","0"
"3","0","0"
"4","3","0"
"5","4","0"
"6","5","0"
"7","0","0"
"8","6","0"
"9","7","0"
"10","0","0"
"11","8","0"
"12","9","0"
"13","10","0"
"14","0","0"
"15","11","0"
"16","12","0"
"17","0","0"
"18","13","0"
"19","14","0"
"20","15","0"
"21","0","0"
"22","16","0"
"23","17","0"
"24","0","0"
"25","18","0"
"26","19","0"
"27","20","0"
"28","0","0"
"29","21","0"
"30","22","0"
"31","0","0"
"32","23","0"
"33","24","0"
"34","25","0"
"35","0","0"
"36","26","0"
"37","27","0"
"38","0","0"
"39","28","0"
"40","29","0"
"41","30","0"
"42","0","0"
"43","31","0"
"44","32","0"
"45","0","0"
"46","33","0"
"47","34","0"
"48","35","0"
"49","0","0"
"50","36","0"
"51","37","0"
"52","0","0"
"53","38","0"
"54","39","0"
"55","40","0"
"56","0","0"
